"VisitId","UserId","PlatformId","QuestionnarieId","QuestionId","AnswerId","chosen_Answer_Code"
"377","377","1","SUS","SU01_07","20010706","NO_RECORDED_RESPONSE"
"377","377","1","SUS","SU01_08","20010806","NO_RECORDED_RESPONSE"
"377","377","1","SUS","SU01_09","20010906","NO_RECORDED_RESPONSE"
"377","377","1","SUS","SU01_10","20011006","NO_RECORDED_RESPONSE"
"378","378","1","SUS","SU01_01","20010105","5"
"378","378","1","SUS","SU01_02","20010205","5"
"378","378","1","SUS","SU01_03","20010303","3"
"378","378","1","SUS","SU01_04","20010401","1"
"378","378","1","SUS","SU01_05","20010503","3"
"378","378","1","SUS","SU01_06","20010603","3"
"378","378","1","SUS","SU01_07","20010704","4"
"378","378","1","SUS","SU01_08","20010802","2"
"378","378","1","SUS","SU01_09","20010901","1"
"378","378","1","SUS","SU01_10","20011001","1"
"379","379","1","SUS","SU01_01","20010103","3"
"379","379","1","SUS","SU01_02","20010205","5"
"379","379","1","SUS","SU01_03","20010304","4"
"379","379","1","SUS","SU01_04","20010405","5"
"379","379","1","SUS","SU01_05","20010504","4"
"379","379","1","SUS","SU01_06","20010605","5"
"379","379","1","SUS","SU01_07","20010704","4"
"379","379","1","SUS","SU01_08","20010805","5"
"379","379","1","SUS","SU01_09","20010904","4"
"379","379","1","SUS","SU01_10","20011005","5"
"380","380","1","SUS","SU01_01","20010102","2"
"380","380","1","SUS","SU01_02","20010205","5"
"380","380","1","SUS","SU01_03","20010305","5"
"380","380","1","SUS","SU01_04","20010405","5"
"380","380","1","SUS","SU01_05","20010505","5"
"380","380","1","SUS","SU01_06","20010605","5"
"380","380","1","SUS","SU01_07","20010703","3"
"380","380","1","SUS","SU01_08","20010805","5"
"380","380","1","SUS","SU01_09","20010901","1"
"380","380","1","SUS","SU01_10","20011004","4"
"381","381","1","SUS","SU01_01","20010103","3"
"381","381","1","SUS","SU01_02","20010203","3"
"381","381","1","SUS","SU01_03","20010304","4"
"381","381","1","SUS","SU01_04","20010404","4"
"381","381","1","SUS","SU01_05","20010504","4"
"381","381","1","SUS","SU01_06","20010603","3"
"381","381","1","SUS","SU01_07","20010704","4"
"381","381","1","SUS","SU01_08","20010803","3"
"381","381","1","SUS","SU01_09","20010902","2"
"381","381","1","SUS","SU01_10","20011003","3"
"382","382","1","SUS","SU01_01","20010103","3"
"382","382","1","SUS","SU01_02","20010204","4"
"382","382","1","SUS","SU01_03","20010303","3"
"382","382","1","SUS","SU01_04","20010403","3"
"382","382","1","SUS","SU01_05","20010503","3"
"382","382","1","SUS","SU01_06","20010604","4"
"382","382","1","SUS","SU01_07","20010703","3"
"382","382","1","SUS","SU01_08","20010803","3"
"382","382","1","SUS","SU01_09","20010902","2"
"382","382","1","SUS","SU01_10","20011003","3"
"383","383","1","SUS","SU01_01","20010102","2"
"383","383","1","SUS","SU01_02","20010204","4"
"383","383","1","SUS","SU01_03","20010302","2"
"383","383","1","SUS","SU01_04","20010404","4"
"383","383","1","SUS","SU01_05","20010502","2"
"383","383","1","SUS","SU01_06","20010602","2"
"383","383","1","SUS","SU01_07","20010703","3"
"383","383","1","SUS","SU01_08","20010802","2"
"383","383","1","SUS","SU01_09","20010902","2"
"383","383","1","SUS","SU01_10","20011001","1"
"384","384","1","SUS","SU01_01","20010104","4"
"384","384","1","SUS","SU01_02","20010204","4"
"384","384","1","SUS","SU01_03","20010303","3"
"384","384","1","SUS","SU01_04","20010404","4"
"384","384","1","SUS","SU01_05","20010503","3"
"384","384","1","SUS","SU01_06","20010603","3"
"384","384","1","SUS","SU01_07","20010703","3"
"384","384","1","SUS","SU01_08","20010804","4"
"384","384","1","SUS","SU01_09","20010902","2"
"384","384","1","SUS","SU01_10","20011004","4"
"385","385","1","SUS","SU01_01","20010103","3"
"385","385","1","SUS","SU01_02","20010205","5"
"385","385","1","SUS","SU01_03","20010304","4"
"385","385","1","SUS","SU01_04","20010405","5"
"385","385","1","SUS","SU01_05","20010504","4"
"385","385","1","SUS","SU01_06","20010603","3"
"385","385","1","SUS","SU01_07","20010704","4"
"385","385","1","SUS","SU01_08","20010805","5"
"385","385","1","SUS","SU01_09","20010904","4"
"385","385","1","SUS","SU01_10","20011004","4"
"386","386","1","SUS","SU01_01","20010105","5"
"386","386","1","SUS","SU01_02","20010205","5"
"386","386","1","SUS","SU01_03","20010303","3"
"386","386","1","SUS","SU01_04","20010403","3"
"386","386","1","SUS","SU01_05","20010505","5"
"386","386","1","SUS","SU01_06","20010604","4"
"386","386","1","SUS","SU01_07","20010704","4"
"386","386","1","SUS","SU01_08","20010805","5"
"386","386","1","SUS","SU01_09","20010904","4"
"386","386","1","SUS","SU01_10","20011004","4"
"387","387","1","SUS","SU01_01","20010103","3"
"387","387","1","SUS","SU01_02","20010203","3"
"387","387","1","SUS","SU01_03","20010303","3"
"387","387","1","SUS","SU01_04","20010403","3"
"387","387","1","SUS","SU01_05","20010503","3"
"387","387","1","SUS","SU01_06","20010603","3"
"387","387","1","SUS","SU01_07","20010704","4"
"387","387","1","SUS","SU01_08","20010803","3"
"387","387","1","SUS","SU01_09","20010903","3"
"387","387","1","SUS","SU01_10","20011002","2"
"388","388","1","SUS","SU01_01","20010101","1"
"388","388","1","SUS","SU01_02","20010204","4"
"388","388","1","SUS","SU01_03","20010305","5"
"388","388","1","SUS","SU01_04","20010405","5"
"388","388","1","SUS","SU01_05","20010505","5"
"388","388","1","SUS","SU01_06","20010601","1"
"388","388","1","SUS","SU01_07","20010701","1"
"388","388","1","SUS","SU01_08","20010804","4"
"388","388","1","SUS","SU01_09","20010904","4"
"388","388","1","SUS","SU01_10","20011005","5"
"389","389","1","SUS","SU01_01","20010103","3"
"389","389","1","SUS","SU01_02","20010205","5"
"389","389","1","SUS","SU01_03","20010305","5"
"389","389","1","SUS","SU01_04","20010405","5"
"389","389","1","SUS","SU01_05","20010504","4"
"389","389","1","SUS","SU01_06","20010603","3"
"389","389","1","SUS","SU01_07","20010705","5"
"389","389","1","SUS","SU01_08","20010805","5"
"389","389","1","SUS","SU01_09","20010901","1"
"389","389","1","SUS","SU01_10","20011005","5"
"390","390","1","SUS","SU01_01","20010104","4"
"390","390","1","SUS","SU01_02","20010203","3"
"390","390","1","SUS","SU01_03","20010303","3"
"390","390","1","SUS","SU01_04","20010403","3"
"390","390","1","SUS","SU01_05","20010504","4"
"390","390","1","SUS","SU01_06","20010601","1"
"390","390","1","SUS","SU01_07","20010704","4"
"390","390","1","SUS","SU01_08","20010803","3"
"390","390","1","SUS","SU01_09","20010903","3"
"390","390","1","SUS","SU01_10","20011003","3"
"391","391","1","SUS","SU01_01","20010104","4"
"391","391","1","SUS","SU01_02","20010204","4"
"391","391","1","SUS","SU01_03","20010305","5"
"391","391","1","SUS","SU01_04","20010405","5"
"391","391","1","SUS","SU01_05","20010504","4"
"391","391","1","SUS","SU01_06","20010605","5"
"391","391","1","SUS","SU01_07","20010702","2"
"391","391","1","SUS","SU01_08","20010805","5"
"391","391","1","SUS","SU01_09","20010905","5"
"391","391","1","SUS","SU01_10","20011005","5"
"392","392","1","SUS","SU01_01","20010104","4"
"392","392","1","SUS","SU01_02","20010204","4"
"392","392","1","SUS","SU01_03","20010303","3"
"392","392","1","SUS","SU01_04","20010405","5"
"392","392","1","SUS","SU01_05","20010505","5"
"392","392","1","SUS","SU01_06","20010605","5"
"392","392","1","SUS","SU01_07","20010704","4"
"392","392","1","SUS","SU01_08","20010804","4"
"392","392","1","SUS","SU01_09","20010903","3"
"392","392","1","SUS","SU01_10","20011003","3"
"393","393","1","SUS","SU01_01","20010104","4"
"393","393","1","SUS","SU01_02","20010205","5"
"393","393","1","SUS","SU01_03","20010303","3"
"393","393","1","SUS","SU01_04","20010405","5"
"393","393","1","SUS","SU01_05","20010504","4"
"393","393","1","SUS","SU01_06","20010604","4"
"393","393","1","SUS","SU01_07","20010703","3"
"393","393","1","SUS","SU01_08","20010805","5"
"393","393","1","SUS","SU01_09","20010905","5"
"393","393","1","SUS","SU01_10","20011005","5"
"394","394","1","SUS","SU01_01","20010106","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_02","20010206","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_03","20010306","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_04","20010406","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_05","20010506","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_06","20010606","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_07","20010706","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_08","20010806","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_09","20010906","NO_RECORDED_RESPONSE"
"394","394","1","SUS","SU01_10","20011006","NO_RECORDED_RESPONSE"
"395","395","1","SUS","SU01_01","20010104","4"
"395","395","1","SUS","SU01_02","20010205","5"
"395","395","1","SUS","SU01_03","20010305","5"
"395","395","1","SUS","SU01_04","20010405","5"
"395","395","1","SUS","SU01_05","20010504","4"
"395","395","1","SUS","SU01_06","20010605","5"
"395","395","1","SUS","SU01_07","20010705","5"
"395","395","1","SUS","SU01_08","20010804","4"
"395","395","1","SUS","SU01_09","20010905","5"
"395","395","1","SUS","SU01_10","20011005","5"
"396","396","1","SUS","SU01_01","20010104","4"
"396","396","1","SUS","SU01_02","20010204","4"
"396","396","1","SUS","SU01_03","20010304","4"
"396","396","1","SUS","SU01_04","20010404","4"
"396","396","1","SUS","SU01_05","20010504","4"
"396","396","1","SUS","SU01_06","20010604","4"
"396","396","1","SUS","SU01_07","20010704","4"
"396","396","1","SUS","SU01_08","20010804","4"
"396","396","1","SUS","SU01_09","20010904","4"
"396","396","1","SUS","SU01_10","20011004","4"
"397","397","1","SUS","SU01_01","20010104","4"
"397","397","1","SUS","SU01_02","20010205","5"
"397","397","1","SUS","SU01_03","20010305","5"
"397","397","1","SUS","SU01_04","20010405","5"
"397","397","1","SUS","SU01_05","20010505","5"
"397","397","1","SUS","SU01_06","20010605","5"
"397","397","1","SUS","SU01_07","20010704","4"
"397","397","1","SUS","SU01_08","20010805","5"
"397","397","1","SUS","SU01_09","20010905","5"
"397","397","1","SUS","SU01_10","20011005","5"
"398","398","1","SUS","SU01_01","20010103","3"
"398","398","1","SUS","SU01_02","20010205","5"
"398","398","1","SUS","SU01_03","20010305","5"
"398","398","1","SUS","SU01_04","20010405","5"
"398","398","1","SUS","SU01_05","20010504","4"
"398","398","1","SUS","SU01_06","20010605","5"
"398","398","1","SUS","SU01_07","20010704","4"
"398","398","1","SUS","SU01_08","20010805","5"
"398","398","1","SUS","SU01_09","20010905","5"
"398","398","1","SUS","SU01_10","20011005","5"
"399","399","1","SUS","SU01_01","20010104","4"
"399","399","1","SUS","SU01_02","20010205","5"
"399","399","1","SUS","SU01_03","20010305","5"
"399","399","1","SUS","SU01_04","20010405","5"
"399","399","1","SUS","SU01_05","20010505","5"
"399","399","1","SUS","SU01_06","20010602","2"
"399","399","1","SUS","SU01_07","20010705","5"
"399","399","1","SUS","SU01_08","20010805","5"
"399","399","1","SUS","SU01_09","20010905","5"
"399","399","1","SUS","SU01_10","20011005","5"
"400","400","1","SUS","SU01_01","20010105","5"
"400","400","1","SUS","SU01_02","20010202","2"
"400","400","1","SUS","SU01_03","20010303","3"
"400","400","1","SUS","SU01_04","20010404","4"
"400","400","1","SUS","SU01_05","20010504","4"
"400","400","1","SUS","SU01_06","20010604","4"
"400","400","1","SUS","SU01_07","20010704","4"
"400","400","1","SUS","SU01_08","20010803","3"
"400","400","1","SUS","SU01_09","20010903","3"
"400","400","1","SUS","SU01_10","20011004","4"
"401","401","1","SUS","SU01_01","20010104","4"
"401","401","1","SUS","SU01_02","20010205","5"
"401","401","1","SUS","SU01_03","20010305","5"
"401","401","1","SUS","SU01_04","20010405","5"
"401","401","1","SUS","SU01_05","20010505","5"
"401","401","1","SUS","SU01_06","20010605","5"
"401","401","1","SUS","SU01_07","20010705","5"
"401","401","1","SUS","SU01_08","20010804","4"
"401","401","1","SUS","SU01_09","20010905","5"
"401","401","1","SUS","SU01_10","20011005","5"
"402","402","1","SUS","SU01_01","20010104","4"
"402","402","1","SUS","SU01_02","20010203","3"
"402","402","1","SUS","SU01_03","20010304","4"
"402","402","1","SUS","SU01_04","20010405","5"
"402","402","1","SUS","SU01_05","20010504","4"
"402","402","1","SUS","SU01_06","20010603","3"
"402","402","1","SUS","SU01_07","20010705","5"
"402","402","1","SUS","SU01_08","20010804","4"
"402","402","1","SUS","SU01_09","20010904","4"
"402","402","1","SUS","SU01_10","20011005","5"
"403","403","1","SUS","SU01_01","20010103","3"
"403","403","1","SUS","SU01_02","20010205","5"
"403","403","1","SUS","SU01_03","20010302","2"
"403","403","1","SUS","SU01_04","20010405","5"
"403","403","1","SUS","SU01_05","20010502","2"
"403","403","1","SUS","SU01_06","20010603","3"
"403","403","1","SUS","SU01_07","20010702","2"
"403","403","1","SUS","SU01_08","20010805","5"
"403","403","1","SUS","SU01_09","20010902","2"
"403","403","1","SUS","SU01_10","20011005","5"
"404","404","1","uMARS","UM01","30010006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM02","30020006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM03","30030006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM04","30040006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM06","30060006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM07","30070006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM08","30080006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM09","30090006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM10","30100006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM11","30110006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM12","30120007","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM13","30130007","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM14","30140007","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM15","30150007","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM16","30160006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM17","30170006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM18","30180006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM19","30190006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM20","30200006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM21","30210006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM22","30220006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM23","30230006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM24","30240006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM25","30250006","NO_RECORDED_RESPONSE"
"404","404","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM01","30010006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM02","30020006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM03","30030006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM04","30040006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM06","30060006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM07","30070006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM08","30080006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM09","30090006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM10","30100006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM11","30110006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM12","30120007","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM13","30130007","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM14","30140007","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM15","30150007","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM16","30160006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM17","30170006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM18","30180006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM19","30190006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM20","30200006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM21","30210006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM22","30220006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM23","30230006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM24","30240006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM25","30250006","NO_RECORDED_RESPONSE"
"405","405","1","uMARS","UM26_01","30260102","NO_RECORDED_RESPONSE"
"406","406","1","uMARS","UM01","30010004","4"
"406","406","1","uMARS","UM02","30020005","5"
"406","406","1","uMARS","UM03","30030003","3"
"406","406","1","uMARS","UM04","30040005","5"
"406","406","1","uMARS","UM06","30060004","4"
"406","406","1","uMARS","UM07","30070004","4"
"406","406","1","uMARS","UM08","30080004","4"
"406","406","1","uMARS","UM09","30090003","3"
"406","406","1","uMARS","UM10","30100003","3"
"406","406","1","uMARS","UM11","30110004","4"
"406","406","1","uMARS","UM12","30120006","5"
"406","406","1","uMARS","UM13","30130006","5"
"406","406","1","uMARS","UM14","30140005","4"
"406","406","1","uMARS","UM15","30150006","5"
"406","406","1","uMARS","UM16","30160004","4"
"406","406","1","uMARS","UM17","30170003","3"
"406","406","1","uMARS","UM18","30180003","3"
"406","406","1","uMARS","UM19","30190004","4"
"406","406","1","uMARS","UM20","30200005","5"
"406","406","1","uMARS","UM21","30210005","5"
"406","406","1","uMARS","UM22","30220005","5"
"406","406","1","uMARS","UM23","30230004","4"
"406","406","1","uMARS","UM24","30240003","3"
"406","406","1","uMARS","UM25","30250005","5"
"406","406","1","uMARS","UM26_01","30260101","Mir hat die Lernplattform insgesamt gut gefallen und habe einige neue Erkenntnisse gewonnen. Empfehlen kann ichdie plattform allen Patienten mit Herzinsuffizienz und ähnlichen Beschwerden."
"407","407","1","uMARS","UM01","30010005","5"
"407","407","1","uMARS","UM02","30020005","5"
"407","407","1","uMARS","UM03","30030004","4"
"407","407","1","uMARS","UM04","30040005","5"
"407","407","1","uMARS","UM06","30060005","5"
"407","407","1","uMARS","UM07","30070004","4"
"407","407","1","uMARS","UM08","30080005","5"
"407","407","1","uMARS","UM09","30090004","4"
"407","407","1","uMARS","UM10","30100004","4"
"407","407","1","uMARS","UM11","30110004","4"
"407","407","1","uMARS","UM12","30120006","5"
"407","407","1","uMARS","UM13","30130006","5"
"407","407","1","uMARS","UM14","30140006","5"
"407","407","1","uMARS","UM15","30150006","5"
"407","407","1","uMARS","UM16","30160005","5"
"407","407","1","uMARS","UM17","30170005","5"
"407","407","1","uMARS","UM18","30180004","4"
"407","407","1","uMARS","UM19","30190005","5"
"407","407","1","uMARS","UM20","30200005","5"
"407","407","1","uMARS","UM21","30210005","5"
"407","407","1","uMARS","UM22","30220005","5"
"407","407","1","uMARS","UM23","30230005","5"
"407","407","1","uMARS","UM24","30240005","5"
